log2FoldChange.RNAseq,gene_name,log2FoldChange.CLIP,sign.CLIP
1.050183683372467,FBXO27,2.1376843999791495,FALSE
-1.8074727509191497,FBXO30,-1.228200410492177,FALSE
0.7683953599148368,FBXO31,-2.076018720275014,FALSE
3.1297642456415864,FBXO32,2.37431436539017,FALSE
1.2767389704817587,FBXO33,1.4860004768052082,FALSE
0.3037293922628761,FBXO34,-0.3023117636191153,FALSE
2.4206348311694867,FBXO36,-3.684233238611585,FALSE
0.407255418926977,FBXO38,2.5897144554013445,FALSE
-1.7911747980245956,FBXO4,0.3953034273466761,FALSE
0.7906436790741984,FBXO42,1.6351458293700336,FALSE
-0.7760761370706963,FBXO43,-1.2990263215396758,FALSE
0.1591634348628958,FBXO45,0.45189519101813913,FALSE
0.35546509082256184,FBXO46,0.49271790383437586,FALSE
2.7538677321465332,FBXO47,4.647638977244429,FALSE
2.525646067831753,FBXO48,4.162047043380101,TRUE
-2.1085846415727936,FBXO5,-1.9507112000448505,TRUE
0.3037865476516268,FBXO8,-1.9190507081999923,FALSE
-1.9254109904555399,FBXW4,1.855442176672779,FALSE
0.3069879352717179,FBXW7,1.6647062362502447,FALSE
-0.19904410773743864,FBXW8,0.8415210650521847,FALSE
-2.0250553562856153,FCF1P2,-0.028601564306898124,FALSE
4.183601436081005,FCGBP,1.1541891012981456,FALSE
1.425550891812619,FCGR2B,-1.3545895121478906,FALSE
1.6316106180897794,FCHO1,-1.2183594197545555,FALSE
-0.9464476658511328,FCHO2,-0.40070329448501957,FALSE
1.7624771204727179,FCHSD1,-1.3233296032080204,FALSE
-0.042119737713388755,FCHSD2,1.9795878046227222,FALSE
3.0100918802763137,FCRLA,1.855535258786859,FALSE
1.0409437787374973,FCRLB,-1.0744035214767156,FALSE
0.22927097546057662,FDFT1,0.7272177437919958,FALSE
0.3435437267358594,FDX1,2.4480386575728637,FALSE
-0.10246869884100443,FEM1B,1.2553413581551027,FALSE
0.12597410489343006,FEM1C,-0.0021782413172268607,FALSE
6.907464867641913,FER1L6,0.7134941776923172,FALSE
1.0857602405148858,FER1L6-AS2,-2.0150560447361583,FALSE
5.256985757990061,FEZ1,-1.0742256597168496,FALSE
-1.9591212780898413,FGD1,3.144242776437592,FALSE
0.6294452723224029,FGD3,1.097415230024744,FALSE
0.8546419913963846,FGD4,-0.790918897055506,FALSE
-0.7010120188944409,FGD5-AS1,-0.6892651255000021,FALSE
0.7341782421881883,FGD6,-1.7712243491270117,FALSE
3.1561172052811437,FGF12,-2.976689662646595,FALSE
0.12694797235640407,FGF13,-2.1518532310240888,FALSE
1.3521543580894986,FGF14,0.8015493209983935,FALSE
3.391009788777721,FGF18,-3.6563119098918646,FALSE
-2.481535823756797,FGF2,-0.7114480105056957,FALSE
6.631755956112333,FGF23,4.16296916119332,FALSE
-5.0147815614851226,FGF7,-4.230331065021496,FALSE
6.226528460411197,FGF9,5.168983639008105,FALSE
1.6389721398820958,FGFBP1,-0.7772885771896773,FALSE
-0.3660396615330866,FGFBP3,0.329165752212588,FALSE
1.5824923427094477,FGFR1OP2,1.2043746912172801,FALSE
-0.4511896514344589,FGFR2,-0.5524420649651367,FALSE
0.8128307951308287,FGGY,-0.4876000811504459,FALSE
2.4909658072237657,FHAD1,0.06545805517264136,FALSE
0.019635940907593376,FHDC1,1.8346559412371932,FALSE
-1.439407836913088,FHL1,2.8141105878717565,FALSE
-1.7210562595964252,FHL2,-1.3299184942042939,FALSE
-1.411230244560087,FHL3,-2.882405082036977,FALSE
-0.10838618882830692,FIBCD1,-1.2047747409487186,FALSE
2.154930804016293,FICD,1.7749025384321135,FALSE
0.3566395162391844,FIGF,-0.5503861163825694,FALSE
-0.6602026445469674,FIGN,-1.1305819381606546,FALSE
3.2424734293554347,FILIP1,0.1109470911857457,FALSE
-0.02339476802864714,FIP1L1,-0.729792872514547,FALSE
1.8154947962255397,FITM2,-0.6783055477382209,FALSE
-2.254327038146331,FIZ1,-3.23882511477316,FALSE
-2.10612049475599,FJX1,-1.1368612624001249,FALSE
0.19589635284342002,FKBP11,-1.4159447903166074,FALSE
0.32843273128649236,FKBP15,-0.4990583225843056,FALSE
0.4828892940523346,FKBP7,0.34807547434395053,FALSE
-0.09192347625694562,FKTN,-1.1018706814396115,FALSE
0.47743900208119366,FLI1,-1.275938786961922,FALSE
-0.3402787830883096,FLJ00104,-3.2962676328711664,FALSE
-2.222426057576113,FLJ27365,-5.028220686530933,FALSE
3.553560165847084,FLRT3,3.2710477651650227,TRUE
-0.512154911829364,FLVCR1,-0.937377452051712,FALSE
-0.35596847297658896,FLVCR2,2.6270562764705057,FALSE
-0.23355857463287907,FLYWCH1,-0.8371584665047084,FALSE
3.7925789000363266,FMN1,1.3340930202934438,FALSE
-2.3655598508325015,FMN2,-2.2518842290703587,FALSE
-2.665486806949901,FMNL1,-3.2484106769783536,FALSE
0.4421399829903959,FMNL2,0.8057487574779576,FALSE
0.16714138987549507,FMNL3,-2.00189199856383,FALSE
2.7216542554491725,FMO4,-1.819016962978559,FALSE
-0.8835028704033823,FNBP4,-2.3659046374294697,FALSE
-0.9078121346138655,FNDC3A,0.6584240954353395,FALSE
-0.4965765798549438,FNDC3B,-0.7037939024027251,FALSE
0.8893369777487866,FNIP2,1.9723348913108916,FALSE
-0.3789657931714836,FNTA,-0.30448475742017395,FALSE
-1.0724063157878314,FNTB,-0.7055425540468322,FALSE
-0.9596867011616002,FOPNL,-2.3441805184050444,FALSE
1.563246704845649,FOS,1.6465866220961938,FALSE
2.837560443650369,FOSB,2.0295219481905793,FALSE
-2.5257081008310855,FOSL1,-2.808682201340197,FALSE
-1.4069291746870078,FOSL2,-0.13130150690489376,FALSE
-2.4865903904758797,FOXA1,-2.293100315432503,FALSE
0.6479784586784916,FOXB1,0.2960930361027504,FALSE
-2.37542439746157,FOXC1,-1.427010674641126,FALSE
0.8872041643374114,FOXD2,0.12958211007222006,FALSE
-0.2843727686396242,FOXD3,-1.3468369956103723,FALSE
-0.2204751955636385,FOXE1,-0.8549562692505107,FALSE
-3.923112817059571,FOXF2,-4.343817561514876,FALSE
-0.383293454185668,FOXJ2,-0.005149477657940093,FALSE
-0.10525097023131441,FOXJ3,0.4030949340218357,FALSE
-0.5711003796000962,FOXK1,0.1822960891906852,FALSE
-0.15304467003775984,FOXK2,-0.8232410164856675,FALSE
3.053688273952477,FOXL1,0.15018354959617103,FALSE
-2.550293159445888,FOXL2,-1.2894953978446455,FALSE
-0.9108067461458869,FOXN2,-0.3314822025961728,FALSE
-0.17454810937260204,FOXN3,-0.06818216639984381,FALSE
0.7283174494718886,FOXO1,1.767851739618261,FALSE
-0.008647167533738408,FOXO3,-2.486464738810505,FALSE
2.4216289193499283,FOXO6,0.9700128075645268,FALSE
-0.12386154602951467,FOXP1,0.6939053729410678,FALSE
-1.0371653974816089,FOXP2,-0.9267985208320572,FALSE
0.46088405510218095,FOXP4,0.5744119605558984,FALSE
4.5035500111456575,FRAS1,3.8836028499893955,FALSE
1.7270778834325466,FRAT1,1.4431979615179313,FALSE
-1.080894352682626,FRAT2,-0.6889915674740478,FALSE
2.5104589887846194,FREM1,2.1780019318622297,FALSE
4.05125534546151,FREM2,1.693708509947418,FALSE
1.0749444658138494,FRK,-1.2542243613230608,FALSE
1.757420435621329,FRMD3,-2.0829142862054884,FALSE
5.0080167801824,FRMD4A,2.835147659070642,FALSE
0.30052509879559736,FRMD4B,0.6565449856158894,FALSE
6.84703343402829,FRMD5,0.47119554617725856,FALSE
0.8553567080989682,FRMD6,2.0319865182010965,FALSE
0.9140901728242801,FRMD8,2.3636200381518506,FALSE
2.4253009193977757,FRMPD2,0.15029306375246745,FALSE
3.2882515491405475,FRMPD4,0.9464391818192348,FALSE
0.2711877820947118,FRS2,1.006484886222481,FALSE
1.2916623848578603,FRS3,1.5327763409507758,FALSE
2.9521712883693043,FRY,-4.3690031184119205,FALSE
1.5462352753175528,FRYL,1.868755574958072,FALSE
-0.39754951759910423,FSD1L,-1.436840868699902,FALSE
1.9955361940465741,FSD2,3.1496541574974124,FALSE
2.0723532889962044,FSIP1,-1.5532792685063825,FALSE
0.0840848889368169,FST,-0.24491721500056293,FALSE
5.542094816330908,FSTL4,2.6248024850455676,FALSE
9.196655496782883,FSTL5,1.7732089036857501,FALSE
6.490268477908415,FTCD,-0.6778731127653599,FALSE
0.27483470649262437,FTCDNL1,-4.210062198896629,FALSE
0.6584337551983668,FTO,-1.164471019758259,FALSE
-0.13081710974267557,FTSJ2,-0.03604093978792229,FALSE
-0.8465969563797002,FTX,-1.09794995701543,FALSE
0.44394106056372035,FUBP3,1.0001057165424292,FALSE
-0.08203478214263174,FUNDC1,-1.2314266171829824,FALSE
-0.6254969097084927,FUS,-4.543644681218902,FALSE
-0.9474237931054336,FUT1,-1.3792043051269662,FALSE
-2.379063422125286,FUT10,-1.358671903015935,FALSE
-2.2207101189537477,FUT11,-1.21686115477581,FALSE
0.1477818406752047,FUT8,-0.2567930833577702,FALSE
-1.6877429241432718,FXN,-2.8292693075357054,FALSE
0.1906791135440665,FXR1,0.5915027198276519,FALSE
0.21787964570187426,FXR2,-0.5314425835463458,FALSE
3.0660138275482924,FYB,4.770102777841524,FALSE
0.4938022308511772,FYCO1,-1.819016962978559,FALSE
-0.4796896604194347,FYN,0.3592049089076414,FALSE
0.03615362872879776,FYTTD1,-0.08185179821890616,FALSE
0.2144845239813487,FZD1,0.6413172918922395,FALSE
-0.6859251462353144,FZD10,-1.3610816645499801,FALSE
-0.8531651085629192,FZD2,-1.5278464206294191,FALSE
0.5828801884303575,FZD3,-0.7247848288832637,FALSE
1.3973190916972646,FZD4,0.857630195425641,FALSE
0.6745434072073019,FZD5,1.7585433713575052,FALSE
-1.3617078291175475,FZD6,-0.40078914076222144,FALSE
0.9084826074841988,FZD7,-0.28069321435899175,FALSE
1.9345269652339716,FZD8,2.3043600758210143,FALSE
-1.0009413563481955,G2E3,-0.9948436657489348,FALSE
-0.7137092225896774,G3BP1,0.7744740651776796,FALSE
0.6817993363466679,GAA,-2.682250222181023,FALSE
-0.3210950964457786,GAB1,0.2466360220695163,FALSE
0.10805867938227305,GAB2,-0.4458302350929952,FALSE
-0.6773813625028392,GABPA,-3.4017919844618216,FALSE
-1.3069339651113143,GABPB1,-0.5200883821223514,FALSE
-0.7449053474347518,GABPB1-AS1,-2.2356807632442313,FALSE
-1.3360771375670777,GABPB2,-1.8633521437911256,FALSE
0.8279117197078945,GABRA3,-0.8549562692505107,FALSE
2.5044087017376193,GABRB1,1.9827296498465754,FALSE
4.262084625920721,GABRB3,0.6170663753671548,FALSE
-0.7456349945841163,GABRE,-1.560855986384393,FALSE
8.248446724263191,GABRG1,3.3787123710084184,FALSE
3.6604271555471595,GAD2,0.26069275912500944,FALSE
1.1026242643657298,GADD45A,0.8571298451359056,FALSE
0.9895165097358234,GADD45B,1.7890246359439543,FALSE
1.6945688788668356,GAL3ST2,-3.9378386666938376,FALSE
1.1543298045610961,GALK2,0.879618274606055,FALSE
1.035576780935987,GALNS,0.5256115408315594,FALSE
0.3047402374472953,GALNT1,0.023160988279806366,FALSE
0.8061762894359373,GALNT12,2.466007684024222,FALSE
2.3914264372682554,GALNT13,0.06598937696935302,FALSE
0.5585736402820423,GALNT14,0.43149762170560807,FALSE
8.397577339908844,GALNT18,1.3091961225781374,FALSE
-0.5396139946905791,GALNT2,0.11491797605886597,FALSE
3.0613117420636122,GALNT8,4.911182124599707,FALSE
-3.4406621461816096,GALNTL6,2.197483140116889,FALSE
0.09743114540289675,GAN,1.3571101369546834,FALSE
0.28173631974165736,GANC,-1.8535585594471162,FALSE
0.45050752397390936,GAREM,1.3974407002110274,FALSE
-0.907107820722041,GAREML,-3.744175126328578,FALSE
1.2140605552571637,GARNL3,-0.5413749964698336,FALSE
-0.3385963629012584,GARS,-3.703786154413981,FALSE
-2.7231370896342497,GAS1,-1.657849819552122,FALSE
0.03270082639752965,GAS2L3,1.7763245254397926,FALSE
6.620716252550404,GAS6-AS2,4.732283933603021,FALSE
2.5660235416222714,GAS7,-3.0056710798564477,FALSE
-0.6920877867754303,GATA2,-0.24418631654427328,FALSE
3.026347138470382,GATA3,2.262763242070272,FALSE
3.0858926087950374,GATA4,1.431703895225254,FALSE
-0.6040687809215755,GATA6,0.359932327663534,FALSE
-0.357835570308932,GATAD1,-2.101696787934143,FALSE
-0.30244576386634053,GATAD2A,-0.4754813393710412,FALSE
0.1799095971401865,GATAD2B,-1.1849195138349922,FALSE
4.5294403631119815,GATM,-1.258773239678495,FALSE
1.428727184627728,GATS,-4.180009651108354,FALSE
2.7012060773401423,GATSL3,1.4593673975053272,FALSE
0.9770717548867032,GBA2,-1.9257408992357103,FALSE
3.652313072690271,GBP2,3.724416578546451,FALSE
0.7782895664050621,GBX2,-1.059575767980997,FALSE
1.5819293896303321,GCA,0.34052925759420977,FALSE
0.779650886537869,GCC2,0.5054179471823191,FALSE
-1.0693141896755392,GCFC2,-3.0558213361976363,FALSE
-2.4345227450507934,GCGR,-4.527835844557977,FALSE
6.117702932112173,GCK,3.144242776437592,FALSE
1.3655482725283623,GCLC,3.2548891038411214,FALSE
-1.2405416705105772,GCLM,0.24901616194299497,FALSE
5.514897918118484,GCNT1,3.3557447093963026,FALSE
-0.9908229290285502,GCNT2,-0.8543879900073387,FALSE
-0.18413136811595615,GCNT3,-3.2576967072575838,FALSE
-0.4238934033652106,GDA,-0.8509120679039708,FALSE
1.5631235261141652,GDAP1,2.427040728062473,FALSE
0.9224930295973823,GDAP2,0.7116806142979157,FALSE
1.78476903942951,GDF11,-1.33242172381666,FALSE
1.8669248606688233,GDPD1,-1.5339547648351146,FALSE
3.440445601559309,GEM,3.781637987196589,TRUE
-0.14244750823198427,GEMIN2,3.109614720815824,FALSE
-1.7046034042725609,GEMIN4,-1.4534183240184435,FALSE
0.38255040058292367,GEMIN6,-1.8595964093755495,FALSE
0.8533861928085015,GEMIN8,-1.7712243491270117,FALSE
3.3030714691232124,GFI1B,-4.0287098702797355,FALSE
0.486062764421079,GFOD1,0.09110463420547886,FALSE
0.10549190139430736,GFOD2,1.0957822074658157,FALSE
3.601929054412414,GFPT2,-0.415733071208198,FALSE
5.120054166683393,GFRA1,-0.0193150907851501,FALSE
3.8126494759375755,GFRA2,3.032109662506074,FALSE
0.8309424985740057,GGA1,-2.1629143036133733,FALSE
0.1751447257381872,GGA3,-1.7439739542140618,FALSE
2.853147586781933,GGACT,1.6021202261241925,FALSE
0.682344404322035,GGT1,-3.573433319775295,FALSE
1.9364797911543503,GHR,-1.0744035214767156,FALSE
-0.35165830976470347,GHRLOS,-0.6691071202964219,FALSE
0.2834476666242621,GID4,0.5374705584234676,FALSE
-0.6345837443452296,GIGYF1,-2.9885551234837813,FALSE
0.3115513694480104,GIGYF2,-0.9895708501577708,FALSE
0.5061658049127377,GINM1,0.8766516316515738,FALSE
0.3339885430833845,GIT1,0.6859650661079149,FALSE
7.534130743962716,GJA1,2.522962747078932,FALSE
-0.3302882861052569,GJC1,-1.1301457108671176,FALSE
1.2922499653642054,GK,-0.361594997631352,FALSE
-0.13596762808502202,GK5,1.4441358276015035,FALSE
0.4099645918414529,GKAP1,1.5066684262497831,FALSE
0.30375223924447214,GLB1,-0.4950591862545117,FALSE
3.050584725256184,GLB1L2,-1.4717094893820697,FALSE
0.20825149274933982,GLCCI1,1.3922137746843255,FALSE
4.1485903364378895,GLDC,-3.592869263260576,FALSE
-1.0092617191807123,GLDN,0.8305184961602616,FALSE
0.43496000228827353,GLG1,0.10705272163836588,FALSE
1.5238452404655203,GLI1,-2.932015258946942,FALSE
-1.444053571037061,GLI2,-0.9659213784251582,FALSE
-0.08667591576430837,GLI3,0.3476199812741748,FALSE
2.1489122111209733,GLIS1,-1.2428872203467158,FALSE
-1.5870944468910988,GLIS2,-2.6565299849504176,FALSE
0.606779813730133,GLIS3,-1.727646625114518,FALSE
1.488607432381862,GLRX,0.9811080306714932,FALSE
2.929397167666665,GLT1D1,2.226670493533724,FALSE
-0.2566842000263286,GLT8D1,1.1869319854381533,FALSE
0.5001563520156977,GLTSCR1,4.7344915611330185,FALSE
-1.1553600472133834,GLTSCR1L,-2.4711244599874513,FALSE
0.4650361074804892,GLUD1P3,-0.5624089592248291,FALSE
0.42495318540675425,GLUL,0.2393889534491483,FALSE
1.271944281954462,GMCL1,-0.889830082433885,FALSE
1.1016579756090967,GMDS,2.4946903835091643,FALSE
1.8643169033567992,GMDS-AS1,-0.8765139085511543,FALSE
-0.6078424000379871,GMEB1,-1.3991808538844404,FALSE
-1.3978002478768217,GMEB2,-2.6748641012934553,FALSE
0.8098038904391066,GMIP,-2.634209764606413,FALSE
3.3476376975731315,GMPR,4.2211323115704165,FALSE
-1.1711660768252965,GMPS,-1.3962535522343102,FALSE
0.7003440900613456,GNA11,0.84448900370483,FALSE
0.6145047629784952,GNA12,-0.7502042719456864,FALSE
-0.4939958064942666,GNA13,0.46292974180877905,FALSE
3.2105120205787223,GNA14,-1.6569844732379424,FALSE
3.0705977335702155,GNA15,1.855442176672779,FALSE
0.10775608013439979,GNAI1,0.3288181051168956,FALSE
-1.2706089174386055,GNAL,1.3312697747434739,FALSE
1.7777103653716544,GNAO1,-1.5880683839170795,FALSE
-1.5945508233979293,GNAQ,-0.6310429740874947,FALSE
3.907179069267379,GNAZ,-0.2720836104140791,FALSE
1.1028567861642868,GNB1L,0.746512417646505,FALSE
-0.6077766113471067,GNB2L1,-1.367861680266358,FALSE
0.13932448199836922,GNB5,0.024039584344857385,FALSE
-1.0451199693827218,GNE,-0.6541350125514389,FALSE
-1.1184831202534873,GNG12-AS1,-2.4192942703957807,FALSE
5.480294955876974,GNG2,2.522962747078932,FALSE
6.134923337774353,GNG7,-3.2727670630727164,FALSE
0.13700953508820243,GNL2,-0.47031180074191753,FALSE
-0.8147826922038938,GNPDA1,-1.4911786733992893,FALSE
-0.0938901792559202,GNPDA2,0.016829918940430486,FALSE
-1.362329530784049,GNPNAT1,1.1671586259449414,FALSE
-0.22545081295712166,GOLGA2,-0.4562188418999082,FALSE
0.2904336542601583,GOLGA5,-1.2598715996124044,FALSE
5.210932328700366,GOLGA6L7P,0.6441547048208641,FALSE
1.5104728359022161,GOLGA7,0.5396595659567197,FALSE
-0.6377010060745576,GOLIM4,0.32720313396236056,FALSE
-1.176822167621999,GOLPH3,-0.004079509349616731,FALSE
0.978778434250933,GOLPH3L,1.3574471365940186,FALSE
-0.01994472389910651,GOLT1B,-0.987554280307894,FALSE
0.6331667008430925,GON4L,-1.792097332650023,FALSE
0.740189134121262,GOPC,0.8679732631263282,FALSE
-1.0360094754456508,GOSR1,-0.36527796355469744,FALSE
1.1184711865365125,GPAM,2.8689850846826315,FALSE
0.31406497286367846,GPATCH1,1.340185373508231,FALSE
1.602884323358843,GPATCH11,0.5463550045047894,FALSE
0.6168704041016604,GPATCH2,1.6517868096267976,FALSE
0.9076089577594216,GPATCH2L,-2.790637474507862,FALSE
-0.3624449616867227,GPATCH3,-1.296491905977092,FALSE
0.037422020012646495,GPATCH8,-0.3565897975268704,FALSE
-0.1484359710526315,GPBP1,0.7915596315316387,FALSE
-0.724316427623824,GPBP1L1,-0.8129102917507539,FALSE
4.226570810302936,GPC2,-1.7712243491270117,FALSE
0.2686468633519391,GPC5,-1.213853829851889,FALSE
2.6639644100710793,GPC6,3.617027215654603,FALSE
-0.31011565212288467,GPCPD1,-0.2741569872625229,FALSE
-1.7577282937453256,GPD2,3.1025006969048663,FALSE
-3.638818052948038,GPER1,-1.762662232280657,FALSE
-0.022522530049717698,GPHN,-0.4085020600450405,FALSE
0.13339461647751652,GPLD1,-2.883081080648965,FALSE
3.297390212227923,GPM6A,1.3726970527600582,FALSE
-1.5878746235648666,GPM6B,-2.7136768481045737,FALSE
-0.0860617599949289,GPNMB,-4.21565253810978,FALSE
-3.73225609063222,GPR1,-2.239653166009654,FALSE
1.947288104040913,GPR124,-1.7098346854265467,FALSE
-1.7225252599803254,GPR126,-0.4737767447446136,FALSE
-0.584496510069853,GPR133,0.11381132338844392,FALSE
-1.065214699073949,GPR135,-4.9527548311845635,FALSE
-0.3360807713984937,GPR137,-1.2047747409487186,FALSE
3.0207590411247516,GPR137C,0.41904276177841326,FALSE
3.5357534029043847,GPR155,-2.624303970018194,FALSE
-0.2224736153813982,GPR156,-3.7836427541396027,FALSE
0.26946008186930903,GPR157,0.41162458283150083,FALSE
-0.5080658606040743,GPR158,3.0756246551610964,FALSE
3.241854311329507,GPR160,-2.6689201033413,FALSE
1.0771121612881989,GPR176,-1.1971061296589198,FALSE
-1.0241030920915006,GPR180,0.7392299302463442,FALSE
0.5963086067461641,GPR3,0.31855406706756506,FALSE
-0.4211817304625771,GPR37,-0.17779709425283774,FALSE
-0.2512617567218984,GPR39,-1.9957499767327904,FALSE
0.5585736402820423,GPR55,2.532736927459857,FALSE
-0.6997515393636219,GPR56,-1.8312084856749342,FALSE
-0.9748379660808749,GPR64,-2.400605339783661,FALSE
3.628585354923082,GPR78,0.16695635181253227,FALSE
-2.9315273730489184,GPR87,-2.0150560447361583,FALSE
3.1403001819951535,GPR98,1.276591949286102,FALSE
3.003576873028817,GPRC5A,2.957009823847194,FALSE
5.103827641849165,GPRC5B,2.2768507378291387,FALSE
-2.2188047927661882,GPRC5C,0.6486451276413324,FALSE
1.8268385313754323,GPRIN1,2.0231762129561752,FALSE
-0.20852497866994854,GPSM1,-0.3869987007715379,FALSE
0.5635477935522558,GPSM2,1.3120908642712215,FALSE
1.00455130393368,GPT2,1.033526198052239,FALSE
-0.10924348848377599,GRAMD1A,-0.958656523280454,FALSE
-1.5684894364159712,GRAMD1B,0.9812089592225911,FALSE
1.6082149725052644,GRAMD1C,-2.9827094158005543,FALSE
0.9629735742725843,GRAMD2,-0.8352324958367239,FALSE
1.2886517230738226,GRAMD4,0.9663418254008362,FALSE
-1.0161284622195559,GRB10,-0.6625147773064242,FALSE
0.8830847856449384,GRB2,0.3632105251569154,FALSE
0.7615842593054192,GRB7,-0.29955263232627677,FALSE
1.3781445111425255,GREB1,-0.6505640761122196,FALSE
-0.4554486572644382,GREB1L,0.3903547335292863,FALSE
5.654169490388991,GREM2,-1.8764531622049556,FALSE
1.6128603806291262,GRHL1,2.7048294999691147,FALSE
3.1909632855961862,GRHL3,-0.5750280901654015,FALSE
6.596154464838489,GRID1,1.7368908371006462,FALSE
1.9872297439650073,GRID2,-1.1391838730553492,FALSE
1.4935900536026454,GRIK1,2.226670493533724,FALSE
1.3942178194645827,GRIK2,-1.3327858944392716,FALSE
1.4377060972273585,GRIK3,-3.39200214066254,FALSE
3.9001926307363233,GRIK4,1.523292266050581,FALSE
5.228735259597036,GRIN2A,2.395948490943297,FALSE
3.6464292321862777,GRIN2B,3.4197681724271853,FALSE
-0.09562983202179223,GRIN2D,-1.4676648232006844,FALSE
-0.3319243224887147,GRIP2,-2.683249202239345,FALSE
1.2889877023992633,GRK4,-1.0629995865003228,FALSE
-0.09801668946844949,GRK5,1.0463871455864848,FALSE
-1.1604241398694175,GRK7,-3.5127627382918836,FALSE
4.610035588137042,GRM4,1.855442176672779,FALSE
2.7707883001184466,GRM5,1.0629198990499706,FALSE
-0.23724101751672871,GRM7,-2.7075183323056105,FALSE
0.5585736402820423,GRM7-AS3,0.8349547100513266,FALSE
-0.6970318162285125,GRPEL2,0.4467978210075882,FALSE
0.7524245932356157,GRTP1,-1.40430156013731,FALSE
4.357304196161848,GS1-122H1.2,1.9227948890490512,FALSE
-0.7748993704802102,GS1-124K5.10,0.45079066722389954,FALSE
1.4306249558567457,GS1-124K5.11,0.35132130552428237,FALSE
0.12623167270637609,GS1-124K5.12,-1.3233296032080204,FALSE
1.6378209259045093,GS1-124K5.2,-1.0365854083725097,FALSE
0.1318561411534162,GS1-179L18.1,-0.18062102247137915,FALSE
0.06454101033457622,GS1-251I9.4,-1.0615544787535505,FALSE
-0.9847060418299013,GSE1,-0.5062696634001146,FALSE
1.606581309311182,GSG1L,1.068263109246671,FALSE
-0.6788321651228076,GSG2,-1.1037334060735153,FALSE
-0.09050858251929592,GSK3A,-0.1032466657864077,FALSE
0.6692318876881599,GSK3B,1.20004064035398,FALSE
1.8356804440756866,GSKIP,-0.2442128598513798,FALSE
3.0346632307500356,GSN,1.7389056714974058,FALSE
-0.9066068031707578,GSR,-1.3136076487756052,FALSE
0.41313608469597785,GSTCD,0.2236482412642542,FALSE
0.37780973592465933,GSTT1,-1.153965071289362,FALSE
1.7506923626197863,GTDC1,0.40264579731550837,FALSE
0.018019798813025,GTF2A1,1.3853912804510158,FALSE
0.7428853513936258,GTF2B,1.3812596714096022,FALSE
0.4138519235458521,GTF2E2,0.6888153079508702,FALSE
0.2841469033793166,GTF2H3,-0.19874290656024773,FALSE
7.383659267957198,GTF2IRD1P1,1.855442176672779,FALSE
0.5732629665712043,GTF3C1,0.6997210867590282,FALSE
-1.2836885512608862,GTF3C2,0.024955391855110486,FALSE
-0.42159334975109014,GTF3C4,-0.4952359986922056,FALSE
-1.7547765628524161,GTSE1,-2.60288438887074,FALSE
0.4403748050328835,GUCD1,-0.20738390140558224,FALSE
-2.589537798676879,GUCY1A2,1.7612124176241135,FALSE
4.780609636845879,GULP1,2.0827353291414874,FALSE
0.9258721635820828,GUSBP1,1.8805341675901635,FALSE
0.14995855884873255,GUSBP11,1.855442176672779,FALSE
-0.5785775594639311,GUSBP2,-3.8812257718241887,FALSE
-0.08153441104003085,GXYLT1,2.360184085762869,FALSE
-0.25522091719998424,GXYLT2,-2.6827477354564873,FALSE
-1.0738040106822193,GYS2,-0.5049613964506761,FALSE
0.9497518649328256,GZF1,0.9080111276464374,FALSE
4.386462137288529,H1F0,3.5780104007194415,TRUE
1.3814729224065647,H1FX,1.5505177332764968,FALSE
1.0543671070610876,H2AFJ,0.8436077967713868,FALSE
0.014684308344483843,H2AFV,0.8071273483017575,FALSE
4.1628690222751725,H2AFY2,3.2873035904319847,FALSE
0.008469456817610748,H3F3A,-0.6691071202964219,FALSE
0.33648430734627854,H3F3B,1.2800852968227148,FALSE
0.6992546816038284,H3F3C,2.78872039740813,FALSE
0.641697911092496,H6PD,-0.4221314808493328,FALSE
0.9359177282346886,HACE1,0.2898764144473419,FALSE
2.0788257185187797,HAND2-AS1,-1.7712243491270117,FALSE
1.7078465808223904,HARBI1,0.5736596512906519,FALSE
-1.8515906600570717,HAS2,-0.7737061024867199,FALSE
-4.005023291087657,HAS2-AS1,-1.6248964837661746,FALSE
0.10701401239948413,HAS3,0.4102347783943592,FALSE
-0.6850848054205787,HAUS2,-0.1638599148052707,FALSE
-0.27508331839978606,HAUS8,0.4423565995911911,FALSE
1.6668995008649266,HBEGF,1.710925280643028,FALSE
3.4554055893001667,HBG2,-0.5420907643186245,FALSE
0.6594781020195565,HBP1,0.32792980101568353,FALSE
0.3009941940393994,HBS1L,0.3128550233114044,FALSE
0.16905880869256606,HCCS,-1.0763130605196056,FALSE
1.1549826693748324,HCFC2,2.4187226926515257,FALSE
-2.2699606154109473,HCG11,-2.0731629205081905,FALSE
2.6003982706398094,HCLS1,1.8540679441744496,FALSE
0.4663087762950217,HDAC1,0.487003768362155,FALSE
1.6116669056449537,HDAC11,2.4480343737926336,FALSE
-0.3932048203105298,HDAC2,0.22470994614674303,FALSE
-0.9705260002815428,HDAC4,-0.6088347062555423,FALSE
0.8281822749760864,HDAC5,0.5362419567535032,FALSE
-4.19886192340209,HDAC7,-4.198248400431995,FALSE
1.0010924212357635,HDAC9,-0.3831154708737673,FALSE
0.9330609182862879,HDGFRP2,0.14041786106420429,FALSE
-1.1688842230329826,HEATR2,-2.952693659671018,FALSE
0.9506437518515961,HEATR4,-3.172401938945382,FALSE
